#############################################################################
# Project CNPq: Increasing PHC with team sizing
# Author: João Flávio de Freitas Almeida <joao.flavio@dep.ufmg.br>
# LEPOINT: Laboratório de Estudos em Planejamento de Operações Integradas
# Departamento de Engenharia de Produção
# Universidade Federal de Minas Gerais - Escola de Engenharia
#############################################################################
# Health Care Facility Location Problem: Considering fixed facilities,
# choose intermediate facilities according a criteria that improve service
# quality. Consider health care teams.
#############################################################################
# glpsol -m aps.mod -d LS.dat --cuts

#############################################################################
# DADOS REFERENTES AO MUNICIPIO DE: 
# Lagoa Santa 
#############################################################################
data;
# Distance matrix between same-level facilities (for team transfer) 
# {EL[1], L[1]} default 0; # Distance between L1 facilities (min)  
param DL1 := 
313760114000009 313760105000095 3569 
313760114000009 313760105000096 4174 
313760114000009 313760105000097 4187 
313760114000009 313760105000098 4371 
313760114000009 313760105000099 4875 
313760114000009 313760105000101 2777 
313760114000009 313760105000102 4107 
313760114000009 313760105000103 325 
313760114000009 313760105000105 3828 
313760114000009 313760105000106 5988 
313760114000009 313760105000108 5902 
313760114000009 313760105000109 616 
313760114000009 31376010500011 6246 
313760114000009 313760105000112 6686 
313760114000009 313760105000114 6549 
313760114000009 313760105000118 7476 
313760114000009 31376010500012 6579 
313760114000009 313760105000122 7408 
313760114000009 313760105000123 6724 
313760114000009 313760105000124 6664 
313760114000009 313760105000125 6402 
313760114000009 313760105000126 657 
313760114000009 313760105000127 654 
313760114000009 313760105000128 7655 
313760114000009 313760105000129 8375 
313760114000009 313760105000132 7282 
313760114000009 313760105000133 7935 
313760114000009 313760105000134 8107 
313760114000009 313760105000135 9109 
313760114000009 313760105000136 9446 
313760114000009 313760105000138 10603 
313760114000009 313760105000139 10428 
313760114000009 31376010500014 9988 
313760114000009 313760105000141 9753 
313760114000009 313760105000142 9226 
313760114000009 313760105000144 2474 
313760114000009 313760105000145 1103 
313760114000009 313760105000146 6464 
313760114000009 313760105000147 9501 
313760114000009 31376010500015 10787 
313760114000009 313760105000151 11173 
313760114000009 313760105000152 12803 
313760114000009 313760105000161 6986 
313760114000009 313760105000162 10613 
313760114000009 313760105000163 10671 
313760114000009 313760105000164 10629 
313760114000009 313760105000165 6085 
313760114000009 313760105000166 697 
313760114000009 313760105000167 6592 
313760114000009 313760105000168 6765 
313760114000009 313760105000169 6881 
313760114000009 31376010500017 4382 
313760114000009 313760105000171 4062 
313760114000009 313760105000172 10326 
313760114000009 313760105000173 8194 
313760114000009 313760105000174 8726 
313760114000009 313760105000175 7132 
313760114000009 313760105000176 7011 
313760114000009 313760105000177 8185 
313760114000009 313760105000178 8209 
313760114000009 313760105000179 8174 
313760114000009 31376010500018 8225 
313760114000009 313760105000182 11059 
313760114000009 313760105000183 1105 
313760114000009 313760105000184 10915 
313760114000009 313760105000185 10973 
313760114000009 313760105000186 10233 
313760114000009 313760105000187 10025 
313760114000009 313760105000188 7622 
313760114000009 313760105000189 8065 
313760114000009 31376010500019 10978 
313760114000009 313760105000191 10966 
313760114000009 313760105000192 11207 
313760114000009 313760105000193 10928 
313760114000009 313760105000194 10746 
313760114000009 313760105000195 8372 
313760114000009 313760105000196 7853 
313760114000009 313760105000198 4048 
313760114000009 313760105000199 3692 
313760114000009 3137601050002 3906 
313760114000009 313760105000201 3909 
313760114000009 313760105000202 3887 
313760114000009 313760105000203 6127 
313760114000009 313760105000204 6135 
313760114000009 313760105000205 7243 
313760114000009 313760105000206 7421 
313760114000009 313760105000207 7842 
313760114000009 313760105000208 7652 
313760114000009 313760105000209 10827 
313760114000009 31376010500021 11183 
313760114000009 313760105000211 5464 
313760114000009 313760105000212 5194 
313760114000009 313760105000213 3467 
313760114000009 313760105000214 3584 
313760114000009 313760105000215 7564 
313760114000009 313760105000216 7252 
313760114000009 313760105000217 8061 
313760114000009 313760105000218 7753 
313760114000009 313760105000219 8381 
313760114000009 31376010500022 9084 
313760114000009 313760105000221 8438 
313760114000009 313760105000222 10149 
313760114000009 313760105000223 10124 
313760114000009 313760105000224 9586 
313760114000009 313760105000225 887 
313760114000009 313760105000226 9191 
313760114000009 313760105000227 9567 
313760114000009 313760105000228 9712 
313760114000009 313760105000229 9379 
313760114000009 31376010500023 8704 
313760114000009 313760105000231 9084 
313760114000009 313760105000232 9341 
313760114000009 313760105000233 10307 
313760114000009 313760105000234 6898 
313760114000009 313760105000235 7217 
313760114000009 313760105000236 7075 
313760114000009 313760105000237 7304 
313760114000009 313760105000238 4564 
313760114000009 313760105000239 5142 
313760114000009 31376010500024 5155 
313760114000009 313760105000241 5383 
313760114000009 313760105000242 7546 
313760114000009 313760105000243 7544 
313760114000009 313760105000245 5809 
313760114000009 313760105000246 7022 
313760114000009 313760105000247 6826 
313760114000009 313760105000248 4295 
313760114000009 313760105000249 467 
313760114000009 31376010500025 7404 
313760114000009 313760105000251 7292 
313760114000009 313760105000252 788 
313760114000009 313760105000253 7578 
313760114000009 313760105000254 9564 
313760114000009 313760105000255 9592 
313760114000009 313760105000256 4711 
313760114000009 313760105000257 4619 
313760114000009 313760105000258 732 
313760114000009 313760105000259 7061 
313760114000009 31376010500026 8518 
313760114000009 313760105000261 8598 
313760114000009 313760105000262 8544 
313760114000009 313760105000263 8568 
313760114000009 313760105000264 8413 
313760114000009 313760105000265 5061 
313760114000009 313760105000266 10264 
313760114000009 313760105000267 10423 
313760114000009 313760105000268 10133 
313760114000009 313760105000269 10039 
313760114000009 31376010500027 233 
313760114000009 313760105000271 2435 
313760114000009 313760105000272 6308 
313760114000009 313760105000273 6546 
313760114000009 313760105000274 3779 
313760114000009 313760105000275 4 
313760114000009 313760105000276 7299 
313760114000009 313760105000277 7431 
313760114000009 313760105000278 7566 
313760114000009 313760105000279 7485 
313760114000009 31376010500028 10698 
313760114000009 313760105000281 9236 
313760114000009 313760105000282 10105 
313760114000009 313760105000283 9794 
313760114000009 313760105000284 4374 
313760114000009 313760105000285 6174 
313760114000009 313760114000002 2395 
313760114000009 313760114000007 132 
313760114000009 313760114000008 973 
313760114000009 313760114000009  
313760114000009 31376011400001 3549 
313760114000009 313760115000001 154 
313760114000009 313760115000002 16361 
313760114000009 313760115000003 13286 
313760114000009 313760115000005 14219 
313760114000009 313760115000006 16847 
313760114000009 313760115000007 15057 
313760114000009 313760115000008 15305 
313760114000009 313760115000009 14474 
313760114000009 31376011500001 16228 
313760114000009 313760115000011 15824 
313760114000009 313760115000014 11701 
313760114000009 313760115000015 1187 
313760114000009 313760115000018 14638 
313760114000009 313760115000019 14538 
313760114000009 31376011500002 12329 
313760114000009 313760115000021 12143 
313760114000009 313760115000022 12517 
313760114000009 313760115000023 1241 
313760114000009 313760115000024 12905 
313760114000009 313760115000025 12591 
313760114000009 313760115000026 12763 
313760114000009 313760115000027 13194 
313760114000009 313760115000029 13022 
313760114000009 31376011500003 1292 
313760114000009 313760115000031 135 
313760114000009 313760115000032 14123 
313760114000009 313760115000033 13875 
313760114000009 313760115000034 11517 
31376011400001 313760105000002 9593 
31376011400001 313760105000003 9964 
31376011400001 313760105000005 8552 
31376011400001 313760105000007 8661 
31376011400001 313760105000008 84 
31376011400001 313760105000009 7255 
31376011400001 31376010500001 7119 
31376011400001 313760105000011 7344 
31376011400001 313760105000012 6958 
31376011400001 313760105000013 6751 
31376011400001 313760105000015 8574 
31376011400001 313760105000016 6149 
31376011400001 31376010500002 9426 
31376011400001 313760105000021 9734 
31376011400001 313760105000022 9826 
31376011400001 313760105000024 11482 
31376011400001 313760105000026 10203 
31376011400001 313760105000027 11364 
31376011400001 313760105000028 10683 
31376011400001 313760105000029 10202 
31376011400001 31376010500003 9925 
31376011400001 313760105000036 10832 
31376011400001 313760105000037 11085 
31376011400001 313760105000039 12954 
31376011400001 31376010500004 13255 
31376011400001 313760105000043 13531 
31376011400001 313760105000045 13027 
31376011400001 313760105000048 4381 
31376011400001 31376010500005 11486 
31376011400001 313760105000058 12179 
31376011400001 313760105000064 13937 
31376011400001 313760105000066 10645 
31376011400001 313760105000067 10431 
31376011400001 313760105000068 1001 
31376011400001 313760105000069 10129 
31376011400001 313760105000071 8918 
31376011400001 313760105000072 8899 
31376011400001 313760105000074 8355 
31376011400001 313760105000075 8115 
31376011400001 313760105000076 7899 
31376011400001 313760105000077 8126 
31376011400001 313760105000078 7576 
31376011400001 31376010500008 7684 
31376011400001 313760105000081 6672 
31376011400001 313760105000082 714 
31376011400001 313760105000083 7276 
31376011400001 313760105000084 7599 
31376011400001 313760105000085 7778 
31376011400001 313760105000086 7905 
31376011400001 313760105000087 6075 
31376011400001 313760105000088 5721 
31376011400001 313760105000089 6511 
31376011400001 31376010500009 6223 
31376011400001 313760105000091 6214 
31376011400001 313760105000092 5364 
31376011400001 313760105000094 6692 
31376011400001 313760105000095 7107 
31376011400001 313760105000096 7722 
31376011400001 313760105000097 7732 
31376011400001 313760105000098 7906 
31376011400001 313760105000099 8414 
31376011400001 313760105000101 6268 
31376011400001 313760105000102 7477 
31376011400001 313760105000103 661 
31376011400001 313760105000105 7022 
31376011400001 313760105000106 9525 
31376011400001 313760105000108 9442 
31376011400001 313760105000109 9702 
31376011400001 31376010500011 9791 
31376011400001 313760105000112 102 
31376011400001 313760105000114 9876 
31376011400001 313760105000118 11 
31376011400001 31376010500012 10122 
31376011400001 313760105000122 10946 
31376011400001 313760105000123 10238 
31376011400001 313760105000124 10203 
31376011400001 313760105000125 9941 
31376011400001 313760105000126 9957 
31376011400001 313760105000127 9977 
31376011400001 313760105000128 11161 
31376011400001 313760105000129 11914 
31376011400001 313760105000132 1071 
31376011400001 313760105000133 11315 
31376011400001 313760105000134 11571 
31376011400001 313760105000135 12465 
31376011400001 313760105000136 12753 
31376011400001 313760105000138 13845 
31376011400001 313760105000139 13657 
31376011400001 31376010500014 13192 
31376011400001 313760105000141 13004 
31376011400001 313760105000142 12503 
31376011400001 313760105000144 5379 
31376011400001 313760105000145 4381 
31376011400001 313760105000146 8141 
31376011400001 313760105000147 13049 
31376011400001 31376010500015 13896 
31376011400001 313760105000151 14288 
31376011400001 313760105000152 15706 
31376011400001 313760105000161 10532 
31376011400001 313760105000162 13792 
31376011400001 313760105000163 13851 
31376011400001 313760105000164 13783 
31376011400001 313760105000165 9622 
31376011400001 313760105000166 10499 
31376011400001 313760105000167 10124 
31376011400001 313760105000168 10188 
31376011400001 313760105000169 10333 
31376011400001 31376010500017 7802 
31376011400001 313760105000171 7507 
31376011400001 313760105000172 13875 
31376011400001 313760105000173 11711 
31376011400001 313760105000174 1223 
31376011400001 313760105000175 10566 
31376011400001 313760105000176 10422 
31376011400001 313760105000177 11711 
31376011400001 313760105000178 11736 
31376011400001 313760105000179 11674 
31376011400001 31376010500018 11736 
31376011400001 313760105000182 14281 
31376011400001 313760105000183 14268 
31376011400001 313760105000184 14067 
31376011400001 313760105000185 14104 
31376011400001 313760105000186 13455 
31376011400001 313760105000187 13255 
31376011400001 313760105000188 10957 
31376011400001 313760105000189 11392 
31376011400001 31376010500019 14031 
31376011400001 313760105000191 14027 
31376011400001 313760105000192 14182 
31376011400001 313760105000193 14022 
31376011400001 313760105000194 13834 
31376011400001 313760105000195 11419 
